0,"Who would have thought that TT would change the functionality of the various products to the point where purchasing the same product year after year would no longer provide the same level?  The Deluxe should more appropriately be known now as the &#34;Not So Deluxe.&#34;  I'm one,  who after years of using TT, will be seeking another vendor.  Will probably give H&R a shot.  And Mr. Meighan, what's the deal encouraging people to contact you so you can discuss how TT can keep you as a customer?  It's obvious how you can keep everyone as a customer...........undue this deception.  You also didn't make it clear that using the forms (manually) will override the audits and checking portions.  And also will not allow you to e-file."
2,"The IRS is not refunding money owed to taxpayers in a timely manner. Turbo Tax has no provisions for answers to problems with the IRS. I filed my return on January 28, 2013 and as of March 1, 2013 I have still not received any information as when my refund is coming."
4,I'm glad I finally decided to get this because it makes my life easier when converting others documents and also I just know my way around it better than anything else I tried using.
4,Fast and Easy
1,"With my Quicken Deluxe 2010 release I noticed a number of transaction omissions.  I upgraded to 2013 assuming that would fix the problem.  Not so. With one account, I found 6 omissions and two incorrect amounts for the month of January.  Even worse, my primary bank accounts (with Chase) do not download at all.  I'm currently trying to track down the problem."
1,"Poor quality product.  Does not allow for much customization and the output photos are very poor, also. It is difficult to give it a massive, organized library of photos to draw from, also"
1,"If you are purchasing this product to renew an existing or expired Enhanced Payroll subscription be advised you need to spend 20 minutes or more on the telephone with Intuit Payroll to get them to link the product into your Quickbooks account. I purchased this on Amazon because it is less expensive here than purchasing directly from Intuit, but if I had know it would require time on the phone with Intuit I would have just paid Intuit their higher fee and been done with it.<br /><br />Once you get it linked to your existing Quickbooks setup and share the wealth with Intuit, the Enhanced Payroll works very well for a small business. It links to your bank account and allows you to electronically file all of your payroll obligations, and keeps electronic records and receipts of all your transactions."
3,"I started out using the free version of Avast and was impressed with the ability of this program to minimize some problems that my computer was having. Since the paid program was installed, my computer has been running much better. That's not to say that it solved all the problems without a little oversight by my service man and myself."
3,"From payroll to estimates and invoicing to keeping my accountant happy, Quickbooks reduces the paperwork hassle of running a company to a minimum."
1,"I have tried to start the set up process several times unsuccessfully because I (apparently) don't know the \\""User name\\"" and \\""Password\\"" of my bank.  Of course I sign into my Bank almost daily directly (via internet)without any difficulty to check balances or deposits.<br /><br />I am presently taking a \\""Financial Peace\\"" course, so may be able to use Quicken for Budget purposes as I originally hoped."
0,THIS UPGRADE STINKS.  ALL THE POPUPS AND LOCKS YOU ON A LINE - WISH I HAD NEVER UPGRADED AND WILL BE LOOKING SOMETHING DIFFERENT IMMEDIATELY
3,"Too Many changes this year and not as user friendly. We have been using since it came out and was just harder to work with, perhaps due to the new stupid a tax Changes, I don't know. The format seemed different.But we were able to get through it and file electronically and got refunds back in a week. That is an awesome thing."
3,I've used Quicken for years.  The program is fine except one feature I used is missing.
1,"I've just taken the 30 day trial for MSOffice.  I have not used all areas.  That's why I'm only reviewing Word, for now.<br /><br />The install went okays but Word keeps freezing on me, literally, every 3rd time that I use it. The old Office never did that.  Actually, that's what inspired this review.  Word froze on me, again.  I'd just saved corrections to my research paper. Lost functionality so I had to close the window via task manager.  Reopened it...AND my paper wasn't saved with any of my additions.<br />This is not the end of the world but, damn it, this is a 20-page paper!  I've nursed a headache and two nosebleeds writing it. I'm not exactly angered, though, because I didn't buy it (thank God).  In fact, that I didn't purchase is the only thing preventing a massive conniption fit the likes of which this library has never seen.  I'm just irritated.  So, of course, this is an opportune time to take it out on the internet. LOL<br /><br />Additionally, this version of Word (at least) doesn't really add anything new.  They've just switched how you go about doing things about.  Visually, it's a step-down from other versions. In my opinion. Personalizing for the 2010 was just better.<br />I actually like Windows 8 but this OFFICE?  I don't know why it's more expensive.<br />I plan to install MSOffice 2010 and be done with.<br /><br />I want to mention that I bought my computer direct from the factory a month ago.<br />It's not MY computer."
1,"I want to be fair and objective with this review and give positive credit where it is due. Quicken is a good program and it worked for a few short months as anyone would expect with bank transaction downloads and with the fundamentals. However, on May 15, 2014 we attempted to open it in from desktop (win 8) as usual and a window came up asking for our &#34;Data  Backup File password&#34; which had never happened before. We have one PW in Quicken and it rejected or PW many times, so we downloaded the &#34;Quicken Password Removal Tool&#34; so we could setup a new PW for Quicken. It didn't work, so we downloaded it 3 other times with the same results. As of this date, June 19, 2014 over 30 days later we are still unable to access Quicken to manage our personal or business data. I have been insulted by the way Quickens Chat support and telephone support has dealt with me and the technical problems with their software. The customer support (chat and Telephone) is limited in their ability to solve technical problems beyond their basic training. Telephone support is approved by the chat person and if they permit you to receive telephone support it is sent to India or the Philippians. Now my wife and I are educated and we were born and raised in the USA, we could not understand the gent from India (that is not his fault). Quicken doesn't evaluate the company adequately which they contracted with in India to provide support to their US customers. What is this? Are we expecting too much? I don't think so, after 6 chat sessions and two telephone supports for a total of 8 hours and 36 minutes and hours on the worthless forum nothing has been resolved.<br /><br />Customer Service Problems-only a few listed:<br />1- There has been no follow up as promised.<br />2- After 1.5 hours the telephone support in Asia and her supervisor said they did not know what the problem was and were unable to do-nothing further. She said a PW reset would be sent within 48 hours, it's three days now.<br />3- Promises made by chatting and not fulfilled i.e. This problem will be escalated. 3 days later we got an email with a link to Quicken Community Help. Unbelievable, what a slap in the face.<br />I have 2 pages of documentation on technical problems and all the chat transcripts and the issues within. We are exhausted by the lack of support and knowledge of the existing technical problems and the steps to resolve them.<br />Some examples of attempts to resolve issues:<br />1- Deleted and downloaded Quicken Software three time and we are still unable to access our data or the program.<br />2- Downloaded Quicken Password tool three times so we could reset our Data PW but it doesn't work.<br />Others are listed in our documentation which Quicken doesn't care about. Cat wants to start over like we've never had a problem before. Usually they don't even read the documentation that I upload and when I challenge them to go above and beyond (appropriately so) they get defensive and go back to asking me the same basic questions about my problem. I can understand that and the position they have been put in but it's not constructive.<br /><br />Quicken Documented Chat and Phone Incidents transcripts:<br />1) June 17, 2014-  Fifth Chat:  Incident: 140617-000886<br />Spent 1:45 minutes on the phone: tried resolving some of the issues with to avail, then downloaded the new Quicken software, reset PW at intuit.com etc. Downloaded QPT for the 3rd time it would not work again or allow us to select and accountt. She was going to forward to QPT team and that they would contact us within 48 hours.<br />2) June 16, 2014- Fourth Chat:  Incident: 140616-001455 we did not get support phone call as promised.<br />3) June 12, 2014 – Third Chat: Incident 140612-000403  “disconnected by power outage”<br />4) June 7, 2014 – Second Chat Incident: 140607-000152<br />5) May 21, 2014- First Chat Incident: 140521-000853 and Phone support<br /><br />I hope Quicken can reproach the way ithandles problem solving and out their customer near the top. This is a potentially good program.<br />Factually and Sincerely"
0,"I did a upgrade.  Now if I want to update my data I have to a Quicken ID, without it they will not let me do the old updates.  It is getting that everyone wants to know what your business is. Now with this you Quicken ID, my bank wants to charge me for it.  I wish I know about this before I bought the update.  I would not have.<br /><br />I even tried to do what they say and it still never worked.  They now are like MS, want you know all you business.  Will not be buying them again."
2,"This product has potential, but it is a little confusing to use."
1,"I moved to the US from the UK a few years ago. Until this year, I relied on these guys (used the online deluxe version) and filing taxes was  a smooth procedure. This year I when I came back I was shocked by the steep price increase compared to the last year. The deluxe online program had costed me $30 for 2013 taxes and with the 10% amazon gift card option I had offset the purchase. However this year the online version price was $60 and the gift card option was not there (at least for me).<br /><br />I found a $10 off deal (coupons.com partnered with turbotax) but although it was legitimate, somehow the website prevented me to take advantage of that deal, on top of that I was not even asked for the gift card option as well (5% was mentioned in some places). I kept filling the form hoping that it will finally give me the option to take advantage of these benefits but NO, they had gone crazy and just asked for my credit card details right before submitting (They even ask for an additional $40 processing fee if you choose the option of letting them take the money from your return instead of credit card...) Having spent 3 hours on preparing my taxes I had two options: Surrender and pay the full $60 price and forget about all the deals for the sake of convenience or just start over somewhere else. I chose the second option and went to H and R block free version.<br /><br />It took me another 2 hours to fill the form from scratch in  H&R website but in the meanwhile I realized that they actually have no difference at all. Similar questions, warnings, alerts, security check points, similar algorithm in comparing standard vs itemized deductions, similar level of instructions etc. And the final tax return H and R calculated was the same up to the last coin. On top of that even this free version was offering 5% bonus if I wanted to get part of my return in gift cards ( Target, starbucks, homedepot etc. in $100 increments.) I was happy with the result and filed it all for free with no hassle.<br /><br />If your taxes are relatively simple like me (married filing jointly, having W2 from employer, kids in daycare, house with mortgage, some interest from basic saving accounts, not too much work related deductibles and a few charitable donations) then go for it you won't even feel the difference. For those who have more complicated situations, it is up to you. (Honestly, I think the free H&R is still as good for anyone that thinks of getting TurboTax deluxe)<br /><br />Conclusion: I am sorry Turbotax, you have lost a customer for good... and you know what, just for the sake of convenience I was ready to pay the increased price if you at least let me take advantage of these discounts. But instead, you guys forced me to pay the full doubled price and that really pissed me off...<br /><br />Note: I gave it a 2 stars instead of 1 only for the sake of the good old days...f your taxes are relatively simple like me (married filing jointly, having W2 from employer, kids in daycare, house with mortgage, some interest from basic saving accounts, not too much work related deductibles and a few charitable donations) then go for it you won't even feel the difference. For those who have more complicated situations, it is up to you. (Honestly, I think the free H&R is still as good for anyone that thinks of getting TurboTax deluxe)  Conclusion: I am sorry Turbotax, you have lost a customer for good... and you know what, just for the sake of convenience I was ready to pay the increased price if you at least let me take advantage of these discounts. But instead, you guys forced me to pay the full doubled price and that really pissed me off...  Note: I gave it a 2 stars instead of 1 only for the sake of the good old days..."
1,"Avast! product is probably a very good download, it's the fact that AMAZON didn't include the info that AVAST WON'T RUN ON WINDOWS 10 (don't waste the time, you'll only get an error code when you try to install.)"
1,"I liked the older versions. This new version is not flexible enough. This review process is not cool. I don't like it at all. In fact, I believe that I will look for another package which would suite my need."
2,"I found Light Room a little disappointing. I have to admit that it is a much more straight-forward and easy to use product than some Adobe offerings (you have to be concerned when there is an entire industry developed around teaching you how to use Adobe products). I purchased LR looking for a program that may have a better interface between organizing and editing my photos. I have been using ACDSee Photo Manager 12 for about three years and was curious to see what LR offered.<br /><br />Organizing – ACDSee Photo Manager wins, hands down. LR gives you no information about an image in its Library until you run the cursor over it. And, then, very little. ACDSee PM allows you to determine, from a rather large selection of options, what info will be displayed with each thumbnail. I find that much faster when looking for an image with a certain parameter than waiting for LR to react to the cursor running over one thumbnail, then the next, then the next, etc. Organizing with tags, categories, and ratings is also much easier in PM. I also found it easier to locate cataloged images whether they are stored on my computer or CD/DVD.<br /><br />Editing – LR has a much more capable image editor than PM, but it is strongly geared to RAW image editing. Also, LR gives no information about which image (such as: DSC_2388.nef) you have open in the editor unless you open the thumbnail scroll frame at the bottom of the window. Unfortunately, that reduces the size of the edit window. And then, LR Editor uses some oddball native color space that even they say is not usable for printing, online, or most other imaging programs. This adds another editing step called “Soft Proofing” just so you can see what your image may look like when exported for its intended use. Sadly, LR does not give you the capability to change its editor’s unusual color space. I know sRGB is more restrictive, but my god, the world revolves around it.<br /><br />While both LR and PM allow selected image(s)to be opened in independent editors, LR requires you to dig into menus to address the function while PM lets you select a primary default editor with a button at the top of the Manage window and others in a Tool menu. This function is important to me because I have found that second party editors (including Adobe’s) don’t do as good a job as camera manufacturer’s editor when working with RAW files. Adobe’s DNG is good, but NEF in a Nikon editor is better.<br /><br />Now, all of this said, LR is not perfect, but a very capable program with a number of features that look very interesting to someone in need of them. I intend to continue working with it for a while to see if it has a place in my workflow. Try the demo before you make a decision. LR has not proven itself worthy of being my primary organizing program."
2,"Needed to upgrade from 2010 to 2013 because support ended for financial downloads. I use it for tracking investments and expenses. I've used Quicken for a decade now. For those who have never used it, I recommend it. For those upgrading, it's not much different."
2,"The Mac version is not as extensive as the windows version or maybe it is. But I guess for tacking my purchases it does the trick well enough. There are some features, like budgets and bill pay, which ought to be separated in functionality from the check register or have more of an ability to customize the bill and how and when it gets paid. But the set up and calculations are almost automatic so the numbers in the register get wonky. It's just kwerky."
4,I used Quicken for Mac for years and got a new computer and installed Quicken Essentials for a few years. I was not all that impressed. Now back to Quicken 2015 and love it. Even better than the older versions. Would highly recommend it.
0,"I have been a long time user of Quicken but I truly regret upgrading to 2013. I have lost transactions, projected balances do not project correctly, and many other problems. I am running on update #10 for 2013 and still have problems. I can not recommend this product Quicken 2013. I also hate the expense of updating to a newer version as the price is much higher than other software upgrades. I can buy a new version on line cheaper that I can buy an upgrade from Intuit!"
0,"Excellent piece of mallware that will screw up your internet connection as well as set up auto renewal of you licence. Not only will you have to pay for again but this time they will show you their customer appreciation by charging you $90 second time around. At this point you will spend endless hours of fun trying to get a refund and find where that auto-renew option is. Good luck! But be assured that your money is being put to good use, namely buying 5 star reviews on all the relevant tech sites. On a positive not your PC will fly once you uninstall this piece of cow pie."
0,I spent hours on the phone with McAfee trying to download this program! Three different people at McAfee. I gave up.  I downloaded a FREE anti virus program.  No problems! I noticed that Norton was the best selling one at Amazon.  The reviews show that others had the same problem.  I think there were just too many steps to install this program
3,"Installed on windows 7 with no issues. Was able to create and export resumes with no issues.<br />After reading others reviews, I was very worry about buying this software, but it works as advertised. For the $17.00 price, it does a good job of helping you create resumes.<br />I did not have to use their Customer support."
0,I am new at downloading.  The downloading information did not mention that a Yosemite operating system was needed to download.  I spent $84.00 for absolutely NOTHING.  Totally unfair.
1,Did not like that you had several different turbo tax versions- liked it better when you had turbo tax federal and state or turbo tax federal.
0,I have used TurboTax for Business for 3 years to do my husband's company's Form 1120-S and I will not use it again.  It is not user friendly and takes about 5 times longer than it should to prepare the return.
4,I love it. Very professional product. Get it if you are a photographer. I love the dark and light filter.  Noise reduction is amazing. U will not regret it.
4,This is the only program I have ever used and probably will always use it.  I love it. Thanks Quicken!
1,"The new version has been a disappointment. More steps, more time consuming and less efficient. Instead of improving it is harder to use and takes more time to do everything."
4,Very easy to download. I love it.
4,Very good
4,Quick and easy. On top of it all. Able to protect all PC's in the house<br />great buy for all
0,"I got Quicken Deluxe 2013 for my PC because I wanted to use it for my IPad when we travel.  The person I talked to said I would need to update Quicken for my PC and that there would be a free app to transfer the information to the IPad.  (I had asked this person on the phone if I would need to purchase a separate version).  The app is so limited . . . I wanted the financial information (IRA . . . stocks . . . etc).  I wanted to download every day the information on how the market was doing.  Of course, this was impossible.  I wouldn't have got the new one for my PC had I known this."
0,"I usually use H&R Block, but I switched to Turbo Tax because of the &#34;too good to be true&#34; 10% Amazon gift card refund offer.<br /><br />Well it's true what they say - &#34;If it's too good to be true, it probably is&#34;.<br /><br />The problems started when I got an email saying that my federal refund had been reduced, and because of that, the amazon refund had been cancelled.<br /><br />However, my federal refund had not been reduced.<br /><br />After huge amounts of time on the phone to Turbo Tax, main response was &#34;we can not do nothing about it&#34;<br /><br />Eventually, explanation was given that &#34;the small print say that refund by amazon gift card is not guaranteed&#34;<br /><br />Intuit - please do the right thing, and fix this."
4,"Photoshop CC has introduced an abundance of new features that has improved my digital imaging workflows tenfold. As someone who was investing in every new release of Photoshop CS, the subscription has provided me with the spending model I need to be up to date with the latest features."
3,"I know nothing about accounting, but was elected Treasurer of a non profit organization and needed help. Quickbooks Online has been a godsend; it's easy to set up and use, and easy to correct mistakes. It's made it possible for me to stay on as treasurer, rather than run away screaming."
0,It's ridiculous in 2013 to sell any software that doesn't include a version for Mac OS.  This is why I just don't bother with Quicken products.
2,wrong order
3,This is amazing and thanks to Microsoft for helping me to see that there is an alternative to their subscription service.
3,I have been using this brand of tax preparation software for many years now and find it more than capable for my taxes!
4,The Nortron was exactly the same as I found at the store for 1/3 the price.  It was easy to install and working great.
2,I could not get it to download on my system. Amazon tried to get it to go onto my system but it would not. They gave me my money back and I was happy.
4,I have owned Adobe Premiere since version 3.  I have used other video editing software which is included with hardware I have purchased.  None of them have satisfied like Adobe Premiere.
4,I bought this to protect my mom's computer. Easy installation and automatic updates. Couldn't be better. Got it on her system just before another &#34;viral&#34; attack.
3,Works as advertised.
1,"Rude of Intuit. But don't panic. True, you can no longer enter capital gains and losses via the interview mode. But this desktop download allows for gain and loss entry via the form mode. Either as a &#34;Cap Gains Wks&#34; or as a &#34;Form 1099-B Worksheet&#34;. Though my experimenting so far keeps resulting in the generation of a Form 8949 and data on lines 1b and 8b of the Schedule D itself. Whereas, for my 2014 transactions, I should only need lines 1a and 8a on the Schedule D. Let me know if anyone solves this. Or if you are listening at Intuit...<br /><br />Supposedly, using the program this way means that e-file won't work. It is too early to test this. But I cannot e-file anyway.<br /><br />With regards to complaints that this version has no state coverage... Not all US states have income tax and not all US citizens live in US states. I am glad that I do no have to pay $10 more for a state version. Just take care when ordering..."
0,"I have used Quicken for over ten years. It seems to be every update, just makes the program more difficult to use. Now I can't save my reports to PDF format. I tried to export like they tell you but it just does not work!<br />Also for some reason now my budget report is totally screwed up. Instead of totally the subcategories of a particular category, it NO LONGER totals them up at all.<br /><br />Man if I could get my hands on the people who do these updates!!!"
2,"Had no real expectations of this software which is good because it's quite disappointing compared to the pictures of designs on the packaging. Unfortunately, I downloaded this so it can't be returned. The only way you can get the quality of pictures on the packaging (I presume) is if you upgrade to the Pro version at $495.00. I feel like I was suckered in and I'm mad because I fell for it."
2,"Quicken 2013 works fine for relatively simple financial needs and connects to most banks for direct download.  The interface is still dated and could use some freshening up, it appears to be pretty similar to the interface from the 1990s."
1,It may be nice but I have no help using it<br />Can Simone call me to help me 3476508230<br />Please
3,So far it is working good.
2,"Also costs way too much...went with Webroot when it was time to renew...not as much memory, cheaper, but having glitches that I haven't narrowed down - so cannot recommend it either."
2,"Seems to work pretty well. Has blocked intrusions several times, and warned me about several questionable websites.<br />However, you get what you pay for. I get pop-ups several times a day, asking me to &#34;upgrade&#34;."
0,It cost even higher than turbotax website. Adding one state need 40 something and e-file need 20 bucks. not worth
2,"The program is ok, but one problem I had with my '11 Quicken of freezing the computer whenever I put the curser over a news item under Investing/Portfolio still remains."
3,"Its office, what can I say"
0,I purchased this software back in October 2011 and have been having issues with invoices the numbers show up wrong and negative and i have communicated with customer service for the past year. They stated it will be resolved in the next update like a broken record to no avail it has not been fixed yet. I contacted them on August 31 2012 they refuse to let me talk with a supervisor about this continuing issue.  Don't buy this software it is nothing but disappointments. this software should get negative stars you can not run a business with the wrong numbers its a nightmare to keep track of.
0,"I've been a 10-year customer.  TurboTax has pulled a fast one.  They may not lose a lot of money this year because people are used to buying this product, but will get duped from all the changes and will get extorted for extra $$$ to get the same features in last year's Deluxe..  I'm one of them.  They have my money this year, but have lost a customer forever.  I highly recommend voting with your wallet and finding another package.  I'm moving to H&R Block.  Good bye Intuit - TurboTax.  If it was possible to give them NO STAR's I would have."
3,"I have had Norton Internet Security for five years now. It does a good job, and has evolved into a product that is 'light' on my system -- does not slow down my computer the way pre-2008 versions did -- and protects my system reasonably well against incoming viruses. Each year there are additional improvements to the program.<br /><br />I will be resubscribing next year.<br /><br />I gave it a 4 instead of a 5, because it did miss one Trojan virus that was caught by my Super Anti Spyware program. Most experts I read state that you really need one anti-virus program and a separate malware program. The two programs both running on my computer pretty much catch everything."
1,was looking for a more advanced graphic logo program... doesnt impress me at all.<br />would be better if it was more photoshop-ish
0,would not download
1,"I used Quicken 2010 Premier almost daily for 3 years to track and manage my bank accounts and investments. This year I had to upgrade to 2013 because the ability to automatically update my accounts is ending at the end of April.<br /><br />2010 was relatively stable, the flickering user interface and occasional issues with transactions were annoying but the program worked alright and the view into my finances was pretty good, I thought. I track my 401(k), rollover IRA, a Roth IRA, multiple direct stock purchase plans, checking & savings accounts and 2 brokerage accounts, one for options trading and one for long-term stock investments.<br /><br />Now that I have \\""upgraded\\"" to 2013 I really miss 2010. I never thought I would say that.<br /><br />2013 changes the way you view your accounts so that by default you just see a transaction register. To see the holdings, you have to click a button which brings up a separate window. Apparently this change was made in the 2011 version. This is a cumbersome way to navigate the UI due to multiple clicks and multiple windows popping up and disappearing. Also, there is much less information in these views. In 2010, you could see a pie chart of holdings, quarterly dividends, capital gains, contributions, realized and unrealized gains and you could navigate through time easily. In 2013, only some of these features are there but they are not available in a default account view. It's just very cumbersome and very hard to get a quick summary view.<br /><br />What I used to be able to do by simply clicking on the account name I now cannot do without navigating multiple windows, and I don't think all of the 2010 features are even there. If they are, they are not easy to find. I've spent some time with the program and in the \\""support\\"" forums (which mainly seem to be filled with complaints and few answers).<br /><br />I will continue to use this program because even with the reduced utility of the data presentation it does still offer decent performance tracking and I will admit that it handles option contracts better than 2010. On the other hand, I find myself cursing this program every time I use it now (still almost daily, though for as little time as necessary). I can't, however, recommend it. I will not upgrade again until I absolutely have to, and in the meantime I am actively looking for alternative ways to track my money."
1,can't do anything about it now because with this you have to keep it or loss your money but I will not advise anyone to by this one
1,"I have used iMovie on my Macbook for years and loved it.  Unfortunately my Macbook died so I was looking for a Windows equivalent.  I read this was considered the iMovie for Windows, so I took the plunge.  Basically...I am disappointed.  It it not nearly as intuitive or user friendly. Something as simple as transitions and titles took me hours to figure out via YouTube videos.  You CAN make decent movies, but what used to talke me an hour or so takes a couple days.  Disappointed."
2,"I've used the free version but was tempted by the advertising to buy the paid version.  I think you are probably just as well off as sticking with the free version.  If you get either version, search on line for how to turn off the sounds.  Seems like there is a verbal announcement five times a day that the virus catalog has been updated.  I want anti-virus software to work in the background, not constantly telling me what a good job its doing."
3,My daughter likes it a lot and is motivated to keep using it.
3,"I have 2 home computers so thought I could get the upgrade for both at the one price, if I can I need to know how to download on 2nd computer without separate cost. I have used avast for several years and love it. This was my first experience with the Pro. I'd like to have it on both my laptop, which is the one I did the purchased upgrade AND my pc. Thanks for making such a good product affordable:)"
3,I like to copy the text of articles from web pages and Word 2013 appears to work much faster than my old Word 2002.
3,Easy to use. adaptable to personal needs. Good program. I can control my cash flow by tracking my income and expenses
3,Long-time user finds little to say. I'm not sure premium is worth it for me. I don't have much experience with alternatives.
1,I cannot automatically download my banking transactions without paying a monthly fee to my bank. I am requesting a refund for this product!
4,Good offer
1,facebook upload does not work I contacted the company no reply
4,We have been very satisfied using the avast free antivirus software for several years now. The product came recommended to us from a very reputable business and were happy to see that the download was available through the cnet website. We have many other cnet downloads that we are also very satisfied with.
3,I bought it mainly because I wanted the condense file feature.  An update brought back the traditional items on the start/home page.
3,"Works essentially as it does every year. I hate that the costs seems to be going up, but it filed my joint return with no issues. Worth the price if you do not want to pay for an accountant but want to make sure its done correctly."
1,"I'm no tech expert, so I might've been able to find a get-around for this, BUT...for some reason, Avast shut down my wireless (internet), and I couldn't get back on until clearing (uninstalling) all of Avast. Never had that with Norton, which I now have again.<br />Others say it's great, so don't take my word for it, research it. Good Luck."
1,"Disappointed. I've been using Quicken for over 20 years. Upgraded to 2014 from 2012, specifically to use Mint-like mobile integration feature. Upgrade offer I received by mail touted the mobile integration. It does not work for me. Sync with Well Fargo accounts fails. I've seen postings on various forums about the problem. Intuit responses are vague and not helpful. I have neither the time nor motivation to track it down. Also, while Mint allows synchronization with different types of financial accounts, like investments, Quicken Mobile only syncs with bank and credit card accounts. I give 2014 two stars only because desktop version still works. I will continue to use Quicken and Mint separately. The upgrade was not worth the price."
3,"quick and easy way to do accurate tax returns yourself, makes electronic filing easy, just zip boom bang its done"
1,"I&#34;m disappointed with turbo tax having used it for over 20 years with no problems. Bought Deluxe version thinking it was the same as last year, Not true had to upgrade twice to get all forms needed. Ended up with Home and Business with an additional upcharge of $ 40.00 from Deluxe version.<br />These guys have really disappointed me with the upgrades and difficult point of sale information I will look at other software next year.<br /><br />What&#34;s wrong with these dopes? Oh Yea if you want the $ 25.00 for the mess they created go fill out another form!!!"
1,The HELP function never worked.  H&R Block support helped me uninstall and reinstall but it didn't help.  Will consider another option in the future.
0,"I liked this, as it made me feel like I was being safe. The green checks by websites on google. But when I was trying to go to a website I knew to be okay, just a plain ole internet forum, it would block me. I checked the box saying I knew the site, and proceed, it would send me to an ad page. I turned it off, it still blocked me. I sent it to trash, it's still blocking me. Trying to remove it from my machine is impossible. Seems to be a virus, itself.<br /><br />Update: I thought I had it all deleted. Then, this morning it's icon is back on my tool bar, vigilantly protecting me from a carpentry forum. I can't wait to see the thing they'll sell me for a hundred bucks to remove it."
2,"I've been using Turbotax for more than fifteen years. I started because I also started using Quicken long ago, and the numbers transfer over automatically fairly well. It gets the job done."
0,"Due to the terrible reviews here, I will not be buying Turbo Tax this year. I will look into Tax Cut software instead."
1,"This is about the worst software I have used.  Unfortunately it is about the only software out there that allows you to keep all of your stuff local.  I feel like I have been transported back to Windows 3.1 software design.  It performs very poorly with ~ years of data.  Context menus are wonky, some only show up if you hover, other left click and the others right click.  The only thing it has going for it is the ability to download directly from banks."
0,"After purchasing this software update, necessary each year, I now find that I cannot exile my state taxes due to frequent fraudulent users using this product.  Am I to expect a partial refund of this reduced ability now that I own this software.  Unlikely by the sounds of things and the other less than stellar reviews of this product."
4,I've used this for years and well worth it. Super simple and super fast.
1,"I purchased Norton Security (2015) at Amazon. Following the instructions provided, I went to [...]. However, I am forwarded to a nonexisting site, receiving the error message \\""Firefox can't find the server at manage.norton.com.\\"" Same with IE. I fill out the form on the Norton site to receive help and receive \\""Gateway Timeout - The proxy server did not receive a timely response from the upstream server.\\"" Really, Norton. Why not just allow a download from Amazon, like everyone else, especially if you can't keep your site up?!    Update: I discovered a work-around to the above issues. On the front page of the Norton web site, click Downloads/Free Trials. Install the trial version. After entering your Norton account information, but before clicking Next to activate the software, click enter license key on the lower left side (opposite Next to activate on the lower right). Enter the license key Amazon provides, and the software is licensed and activated. Again, if the software is downloadable to anyone, why not simply allow a download direct from Amazon after purchase?!    So far, Norton Security (2015) appears identical in function to Norton Internet Security 2014, with an interface face-lift to the minimalist interface that is currently popular.    Increased one star to two stars, pending further experience with Norton Security (2015)."
3,"It's turbo tax, so there shouldn't be too much surprise in what you're getting. The Amazon download process was pretty easy."
4,"I'm a Mid-level guy with computers and when I need something that does well, I use Avast. Newer versions announce updates complete on each startup-that's nice piece of mind. just remember since it's free, they will always recommend their paid versions. someday I might, but for now, my budget doesn't allow."
4,"TurboTax user for many years, no problems with this version. I probably will buy it again next tax season in 2015."
0,Biggest waste of money. Product is garbage! I bought this to create DVDs for my sons all star team for end of year party. Spent few hours building DVD only to burn it and then load it on DVD player ...the buttons don't work and you can even play the thing. I had started this Thursday and I had to get DVD done by the party on Sunday and I tried to contact their customer support but had to wait 48 hours to get an email response which I got a response 3 days later today Monday... and that was utterly useless support reply. I am a network engineer and very tech savvy. I found a different program by Coral DVD Movie Factory Pro 7 which was fantastic and worked fine with no problems. I asked for a refund and was told I could not get one but I could get a similar crap product for same value instead.
4,My virus protector kept informing me that it had expired.  It did the same thing on my laptop as well as this desktop.  After much research found Webroot and it has been great.  Doing Genealogy on family and with that comes all kinds of threats on web sites and this AntiVirus Device has not let me down.  Will definitely renew next year if it continues working as it does now.
4,I have used Turbo Tax for over 15 years and wouldn't use anything else.  It is user friendly and logical.  The help is absolutely the best.
1,"I use Quicken for my home finances and QuickBooks for my business.  A couple years ago, I got a note from QuickBooks telling me that I could continue to use the existing version of QuickBooks, but within 60-days, it would NO LONGER connect with my bank electronically (I'd be forced to enter all my banking transactions manually).  Well, of course, I was FORCED to upgrade my QuickBooks.  Well, Intuit must have seen how successful this hostage strategy was, because they did the SAME thing with my Quicken - upgrade or don't communicate with ANY financial institutuion.  I'd like to be able to sell a car to the Intuit executives and tell them after 2-years, the car will still run, but you can't lower the windows or turn on the heater.  I've been ripped-off."
1,"2014 TurboTax deluxe, did the job for me mechanically, however the payment system for filing e-file was very complicated.I received my federal tax return in two weeks but I still have not received my state return although I paid over $50 to file them both electronically. I expected much quicker for paying that amount. When calling TurboTax customer care, with all due respect, it was a fiasco. Their customer service program stinks!"
3,"The plain language style questions this software uses makes filling out one's taxes a breeze. I was able to get my taxes done quickly and painlessly.  The only thing stopping me from giving it 5 stars is the fairly outrageous $19.99 additional fee to purchase State e-file (the program comes with a Federal e-file, but not State).  That kind of &#34;upselling&#34; just leaves a bad taste in my mouth.  In any case, the program does what I need it to do and still recommend it."
3,"Does a great job for small startups, but as you grow over time you will need to hire a CPA. I am a tech guru and this software is rather basic. There are many ways to prepare taxes, advice that this software should provide, but doesn't.  I only know these things because I used a very high quality CPA last year who makes this software look like garbage.  If you do over $100,000 with your business I recommend getting a CPA. If you do less than $100,000, this software will be perfect for you."
