USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
483,708,1178293752,watch
483,2115,1178293773,click
483,2115,1178293773,watch
483,317,1178293779,watch
483,317,1178293779,click
483,16,1178293782,click
483,16,1178293782,watch
483,5445,1178293786,watch
483,5445,1178293786,click
483,2011,1178293795,click
483,2011,1178293795,watch
483,1391,1178293836,click
483,4886,1178293841,watch
483,4886,1178293841,click
483,160,1178293850,watch
483,160,1178293850,click
483,653,1178293854,watch
483,653,1178293854,click
483,2640,1178293871,watch
483,2640,1178293871,click
483,1230,1178293883,click
483,1230,1178293883,watch
483,5349,1178293961,watch
483,5349,1178293961,click
483,435,1178293968,click
483,2617,1178293971,click
483,1732,1178293982,click
483,1732,1178293982,watch
483,2324,1178294039,click
483,2324,1178294039,watch
483,1278,1178294043,click
483,1278,1178294043,watch
483,466,1178294084,watch
483,466,1178294084,click
483,1676,1178294131,click
483,520,1178294141,watch
483,520,1178294141,click
483,3052,1178294168,click
483,3052,1178294168,watch
483,6377,1178294172,click
483,6377,1178294172,watch
483,1544,1178294190,click
483,172,1178294216,click
483,172,1178294216,watch
483,265,1178294232,click
483,953,1178294254,watch
483,953,1178294254,click
483,2001,1178294258,click
483,2001,1178294258,watch
483,1028,1178294276,watch
483,1028,1178294276,click
483,485,1178294306,watch
483,485,1178294306,click
483,34319,1178294456,click
483,6893,1178294465,click
483,6893,1178294465,watch
483,780,1178294810,click
483,2700,1178295128,click
483,2700,1178295128,watch
606,39449,1178302675,click
606,1921,1178302696,watch
606,1921,1178302696,click
448,52722,1178305601,click
232,49272,1178309719,click
232,45210,1178309764,watch
232,45210,1178309764,click
232,51540,1178309773,click
232,51540,1178309773,watch
232,48593,1178309795,click
606,48997,1178315740,click
606,48997,1178315740,watch
483,4011,1178351162,watch
483,4011,1178351162,click
483,6807,1178351299,watch
483,6807,1178351299,click
483,4896,1178358133,watch
483,4896,1178358133,click
483,2355,1178358174,watch
483,2355,1178358174,click
483,6870,1178358224,watch
483,6870,1178358224,click
483,34048,1178358249,click
483,6378,1178358356,click
483,6378,1178358356,watch
483,30707,1178358362,click
483,30707,1178358362,watch
483,8970,1178358375,click
483,8970,1178358375,watch
483,4308,1178358386,click
483,4308,1178358386,watch
483,4370,1178358389,click
483,4370,1178358389,watch
483,2054,1178358465,click
483,33679,1178358480,click
483,8644,1178358519,watch
483,8644,1178358519,click
483,45447,1178358525,click
483,6947,1178358538,click
483,6947,1178358538,watch
483,7090,1178358547,click
483,7090,1178358547,watch
483,1246,1178358678,watch
483,1246,1178358678,click
483,368,1178358693,click
483,368,1178358693,watch
483,4975,1178358699,click
483,788,1178358706,click
483,3081,1178358712,click
483,3081,1178358712,watch
483,3418,1178358745,click
483,3033,1178358792,click
483,3033,1178358792,watch
483,6979,1178358831,click
483,2470,1178358835,click
483,30749,1178358844,watch
483,30749,1178358844,click
483,3160,1178358852,watch
483,3160,1178358852,click
387,2657,1178420144,click
387,8641,1178420157,click
387,8641,1178420157,watch
387,52604,1178420171,click
274,52722,1178470408,click
274,52722,1178470408,watch
606,48883,1178473486,click
606,48783,1178473624,click
606,48783,1178473624,watch
606,6350,1178489476,click
606,6350,1178489476,watch
606,337,1178489784,click
606,337,1178489784,watch
606,1300,1178489930,click
606,1300,1178489930,watch
606,4921,1178490687,click
606,4921,1178490687,watch
606,1183,1178491029,click
606,1183,1178491029,watch
387,1172,1178548871,click
387,1172,1178548871,watch
288,45501,1178647418,click
606,26662,1178822607,click
606,26662,1178822607,watch
606,4446,1178822698,click
606,49649,1178822790,click
387,52644,1178862168,click
387,52644,1178862168,watch
381,49272,1178867322,click
381,49272,1178867322,watch
606,1997,1178911117,click
606,1998,1178911145,click
606,1999,1178911148,click
448,471,1178980875,click
448,471,1178980875,watch
448,1171,1178980929,click
448,1171,1178980929,watch
448,2788,1178980946,click
448,2788,1178980946,watch
448,5669,1178981006,watch
448,5669,1178981006,click
448,4678,1178981100,watch
448,4678,1178981100,click
448,818,1178981107,click
448,818,1178981107,watch
448,1101,1178981120,click
448,4662,1178981173,click
448,3646,1178981400,click
448,1665,1178981412,click
448,4718,1178981442,click
448,4686,1178981559,click
448,1376,1178981694,click
448,5248,1178981709,click
448,5246,1178981711,click
448,4952,1178981850,click
448,8880,1178981879,click
448,2027,1178981888,click
448,4621,1178981891,click
448,3717,1178981944,click
448,135,1178982000,click
448,1021,1178982112,click
448,6157,1178982323,click
274,52458,1179008909,click
387,51412,1179038976,click
387,4850,1179038983,click
448,45722,1179061367,click
540,145,1179107805,watch
540,145,1179107805,click
540,1409,1179107925,click
540,1409,1179107925,watch
540,4239,1179107949,click
540,4239,1179107949,watch
540,8874,1179107961,click
540,8874,1179107961,watch
540,2841,1179107976,watch
540,2841,1179107976,click
540,2598,1179108026,click
540,2567,1179108054,click
540,2747,1179108136,watch
540,2747,1179108136,click
540,5693,1179108192,click
540,2107,1179108223,watch
540,2107,1179108223,click
540,2183,1179108240,click
540,2772,1179108256,click
540,2772,1179108256,watch
540,37733,1179108268,click
540,37733,1179108268,watch
540,1681,1179108292,click
540,1971,1179108294,click
540,589,1179108594,watch
540,589,1179108594,click
540,296,1179108599,click
540,296,1179108599,watch
540,5349,1179108600,click
540,5349,1179108600,watch
540,4886,1179108601,watch
540,4886,1179108601,click
540,260,1179108620,click
540,260,1179108620,watch
540,6365,1179108682,watch
540,6365,1179108682,click
540,2628,1179108685,watch
540,2628,1179108685,click
540,1210,1179108750,click
540,1210,1179108750,watch
540,33493,1179108756,click
540,33493,1179108756,watch
540,44191,1179108778,click
540,44191,1179108778,watch
540,2028,1179108788,watch
540,2028,1179108788,click
540,5445,1179108791,watch
540,5445,1179108791,click
540,5378,1179108823,watch
540,5378,1179108823,click
540,32587,1179108848,click
540,32587,1179108848,watch
540,2571,1179108880,click
540,2571,1179108880,watch
540,6539,1179108884,click
540,6539,1179108884,watch
540,45722,1179108892,watch
540,45722,1179108892,click
540,1196,1179108924,click
540,1196,1179108924,watch
540,2959,1179108929,click
540,2959,1179108929,watch
540,4993,1179108930,watch
540,4993,1179108930,click
540,736,1179108936,click
540,736,1179108936,watch
540,48385,1179108962,watch
540,48385,1179108962,click
540,1073,1179109015,click
540,1073,1179109015,watch
540,47,1179109020,click
540,47,1179109020,watch
540,648,1179109047,click
540,648,1179109047,watch
387,26258,1179121741,watch
387,26258,1179121741,click
288,48414,1179157905,click
480,2581,1179159569,click
480,1347,1179159571,click
480,2085,1179159577,click
480,2085,1179159577,watch
480,2094,1179159579,click
480,1957,1179159592,watch
480,1957,1179159592,click
480,60,1179159595,click
480,2371,1179159612,click
480,880,1179159617,watch
480,880,1179159617,click
480,1409,1179159620,watch
480,1409,1179159620,click
480,1476,1179159625,click
480,3301,1179159628,click
480,382,1179159631,click
480,1256,1179159640,watch
480,1256,1179159640,click
480,481,1179159643,click
480,1103,1179159650,click
480,1103,1179159650,watch
480,53000,1179159981,watch
480,53000,1179159981,click
480,51255,1179160022,click
480,51255,1179160022,watch
480,1203,1179160046,watch
480,1203,1179160046,click
480,4973,1179160059,watch
480,4973,1179160059,click
480,2858,1179160061,click
480,2858,1179160061,watch
480,2329,1179160064,click
480,2329,1179160064,watch
480,541,1179160077,watch
480,541,1179160077,click
480,923,1179160094,watch
480,923,1179160094,click
480,6016,1179160098,click
480,6016,1179160098,watch
480,48516,1179160102,click
480,48516,1179160102,watch
480,4878,1179160105,watch
480,4878,1179160105,click
480,7361,1179160117,watch
480,7361,1179160117,click
480,2959,1179160120,watch
480,2959,1179160120,click
480,858,1179160125,click
480,858,1179160125,watch
480,1221,1179160127,click
480,1221,1179160127,watch
480,1213,1179160131,watch
480,1213,1179160131,click
480,4993,1179160162,watch
480,4993,1179160162,click
480,7153,1179160166,watch
480,7153,1179160166,click
480,5952,1179160168,click
480,5952,1179160168,watch
480,2571,1179160175,click
480,2571,1179160175,watch
480,4226,1179160178,watch
480,4226,1179160178,click
480,1136,1179160187,click
480,1136,1179160187,watch
480,1193,1179160200,watch
480,1193,1179160200,click
480,48394,1179160209,watch
480,48394,1179160209,click
480,1197,1179160217,watch
480,1197,1179160217,click
480,1198,1179160219,watch
480,1198,1179160219,click
480,527,1179160233,click
480,527,1179160233,watch
480,318,1179160238,click
480,318,1179160238,watch
480,593,1179160242,watch
480,593,1179160242,click
480,2762,1179160250,watch
480,2762,1179160250,click
480,260,1179160262,watch
480,260,1179160262,click
480,1196,1179160264,watch
480,1196,1179160264,click
480,1207,1179160281,click
480,1207,1179160281,watch
480,50,1179160287,watch
480,50,1179160287,click
480,37739,1179160322,click
480,991,1179160361,click
480,991,1179160361,watch
480,48783,1179160377,watch
480,48783,1179160377,click
480,5508,1179160470,watch
480,5508,1179160470,click
480,6502,1179160473,click
480,6502,1179160473,watch
480,51662,1179160481,watch
480,51662,1179160481,click
480,35836,1179160485,watch
480,35836,1179160485,click
480,5377,1179160500,watch
480,5377,1179160500,click
480,1127,1179160504,click
480,1127,1179160504,watch
480,5902,1179160509,watch
480,5902,1179160509,click
480,7419,1179160530,watch
480,7419,1179160530,click
480,1274,1179160549,watch
480,1274,1179160549,click
480,1214,1179160557,click
480,1214,1179160557,watch
480,1200,1179160559,watch
480,1200,1179160559,click
480,3897,1179160580,watch
480,3897,1179160580,click
480,1225,1179160583,click
480,1225,1179160583,watch
480,6620,1179160601,watch
480,6620,1179160601,click
480,1321,1179160611,click
480,1321,1179160611,watch
480,1693,1179160614,watch
480,1693,1179160614,click
480,2788,1179160623,click
480,2788,1179160623,watch
480,3421,1179160638,click
480,27660,1179160642,click
480,1230,1179160649,click
480,1230,1179160649,watch
480,1208,1179160664,watch
480,1208,1179160664,click
480,150,1179160667,watch
480,150,1179160667,click
480,1784,1179160676,click
480,1784,1179160676,watch
480,30812,1179160700,watch
480,30812,1179160700,click
480,46723,1179160708,watch
480,46723,1179160708,click
480,1270,1179160718,watch
480,1270,1179160718,click
480,2018,1179160739,click
480,2018,1179160739,watch
480,1078,1179160744,watch
480,1078,1179160744,click
480,3677,1179160752,watch
480,3677,1179160752,click
480,147,1179160762,click
480,147,1179160762,watch
480,33794,1179160764,watch
480,33794,1179160764,click
480,4995,1179160783,click
480,4995,1179160783,watch
480,595,1179160788,click
480,2997,1179160797,click
480,2997,1179160797,watch
480,5379,1179160809,watch
480,5379,1179160809,click
480,3911,1179160824,click
480,1257,1179160829,watch
480,1257,1179160829,click
480,4085,1179160832,click
480,2797,1179160837,click
480,2797,1179160837,watch
480,7147,1179160849,watch
480,7147,1179160849,click
480,1732,1179160854,watch
480,1732,1179160854,click
480,5010,1179160872,click
480,5010,1179160872,watch
480,43708,1179160902,watch
480,43708,1179160902,click
480,49530,1179160904,watch
480,49530,1179160904,click
480,4239,1179160911,click
480,1673,1179160932,watch
480,1673,1179160932,click
480,3275,1179160935,click
480,3275,1179160935,watch
480,48385,1179160943,watch
480,48385,1179160943,click
480,101,1179160947,click
480,101,1179160947,watch
480,5418,1179160952,click
480,5669,1179160956,watch
480,5669,1179160956,click
480,26965,1179160960,click
480,26965,1179160960,watch
480,2908,1179160963,click
480,2908,1179160963,watch
480,6796,1179160975,watch
480,6796,1179160975,click
480,110,1179160978,click
480,110,1179160978,watch
480,44761,1179160997,click
480,44761,1179160997,watch
480,7983,1179161012,watch
480,7983,1179161012,click
480,39183,1179161015,watch
480,39183,1179161015,click
480,34437,1179161022,click
480,5026,1179161029,click
480,6755,1179161033,watch
480,6755,1179161033,click
480,2355,1179161045,click
480,348,1179161049,watch
480,348,1179161049,click
480,3552,1179161072,watch
480,3552,1179161072,click
480,37741,1179161086,watch
480,37741,1179161086,click
480,431,1179161094,click
480,45517,1179161097,click
480,16,1179161099,watch
480,16,1179161099,click
480,49272,1179161103,watch
480,49272,1179161103,click
480,4022,1179161111,watch
480,4022,1179161111,click
480,5989,1179161120,click
480,5989,1179161120,watch
480,7618,1179161136,watch
480,7618,1179161136,click
480,30793,1179161141,click
480,30793,1179161141,watch
480,48774,1179161158,click
480,48774,1179161158,watch
480,2804,1179161176,watch
480,2804,1179161176,click
480,2423,1179161181,watch
480,2423,1179161181,click
480,41566,1179161187,watch
480,41566,1179161187,click
480,3148,1179161192,click
480,3148,1179161192,watch
480,33660,1179161196,click
480,33660,1179161196,watch
480,349,1179161209,click
480,223,1179161213,click
480,1206,1179161220,click
480,1206,1179161220,watch
480,3471,1179161227,click
480,7162,1179161241,click
480,7162,1179161241,watch
480,4489,1179161254,click
480,6003,1179161261,watch
480,6003,1179161261,click
480,37729,1179161283,watch
480,37729,1179161283,click
480,5064,1179161286,click
480,5064,1179161286,watch
480,33166,1179161302,click
480,33166,1179161302,watch
480,2973,1179161310,watch
480,2973,1179161310,click
480,3996,1179161317,click
480,3996,1179161317,watch
480,590,1179161349,click
480,590,1179161349,watch
480,5421,1179161354,click
480,5421,1179161354,watch
480,2140,1179161365,watch
480,2140,1179161365,click
480,441,1179161392,watch
480,441,1179161392,click
480,1246,1179161404,click
480,1246,1179161404,watch
480,33421,1179161416,click
480,33421,1179161416,watch
480,1263,1179161431,watch
480,1263,1179161431,click
480,40732,1179161438,click
480,27879,1179161454,click
480,27879,1179161454,watch
480,1036,1179161463,watch
480,1036,1179161463,click
480,6552,1179161475,watch
480,6552,1179161475,click
480,3362,1179161496,click
480,3362,1179161496,watch
480,1466,1179161519,watch
480,1466,1179161519,click
480,7265,1179161545,watch
480,7265,1179161545,click
480,1962,1179161550,watch
480,1962,1179161550,click
480,1097,1179161568,watch
480,1097,1179161568,click
480,3168,1179161577,watch
480,3168,1179161577,click
480,235,1179161589,click
480,2291,1179161594,click
480,2291,1179161594,watch
480,2599,1179161600,click
480,4016,1179161617,click
480,4223,1179161633,click
480,1183,1179161642,click
480,1183,1179161642,watch
480,36535,1179161662,watch
480,36535,1179161662,click
480,3812,1179161665,watch
480,3812,1179161665,click
480,1261,1179161670,click
480,4105,1179161674,click
480,2872,1179161677,click
480,1997,1179161680,click
480,8622,1179161700,click
480,8622,1179161700,watch
480,3020,1179161703,watch
480,3020,1179161703,click
480,36708,1179161706,click
480,3210,1179161725,click
480,3210,1179161725,watch
480,2918,1179161744,watch
480,2918,1179161744,click
480,1302,1179161751,watch
480,1302,1179161751,click
480,1527,1179161759,watch
480,1527,1179161759,click
480,6377,1179161764,click
480,8970,1179161767,watch
480,8970,1179161767,click
480,1079,1179161775,click
480,356,1179161816,click
480,356,1179161816,watch
480,357,1179161836,click
480,69,1179161861,click
480,8937,1179161863,click
480,8937,1179161863,watch
480,1271,1179161867,click
480,2948,1179161873,click
480,457,1179161885,watch
480,457,1179161885,click
480,1222,1179161887,click
480,1222,1179161887,watch
480,1641,1179161889,click
480,1625,1179161901,click
480,8784,1179161904,click
480,8784,1179161904,watch
480,1653,1179161916,watch
480,1653,1179161916,click
480,21,1179161927,click
480,4641,1179161938,watch
480,4641,1179161938,click
480,2716,1179161944,click
480,2716,1179161944,watch
480,3578,1179161959,watch
480,3578,1179161959,click
480,1242,1179161966,click
480,1242,1179161966,watch
480,2947,1179161981,click
480,3448,1179161985,watch
480,3448,1179161985,click
480,39292,1179161988,watch
480,39292,1179161988,click
480,1704,1179161993,click
480,1704,1179161993,watch
480,2005,1179162005,click
480,2005,1179162005,watch
480,4508,1179162009,watch
480,4508,1179162009,click
480,1247,1179162014,watch
480,1247,1179162014,click
480,3147,1179162043,watch
480,3147,1179162043,click
480,1179,1179162056,click
480,1179,1179162056,watch
480,34542,1179162059,click
480,34542,1179162059,watch
480,1500,1179162061,watch
480,1500,1179162061,click
480,1265,1179162064,click
480,47423,1179162078,click
480,47423,1179162078,watch
480,1982,1179162080,click
480,3723,1179162084,watch
480,3723,1179162084,click
480,6993,1179162090,click
480,6993,1179162090,watch
480,2318,1179162097,click
480,2863,1179162113,click
480,1235,1179162123,watch
480,1235,1179162123,click
480,5816,1179162140,watch
480,5816,1179162140,click
480,8368,1179162143,watch
480,8368,1179162143,click
480,40815,1179162145,click
480,40815,1179162145,watch
480,4896,1179162149,click
480,4896,1179162149,watch
480,6,1179162163,click
480,6,1179162163,watch
480,1285,1179162165,click
480,1285,1179162165,watch
480,2946,1179162181,click
480,7090,1179162187,click
480,7090,1179162187,watch
480,3481,1179162198,watch
480,3481,1179162198,click
480,1275,1179162203,click
480,37733,1179162208,click
480,246,1179162223,click
480,246,1179162223,watch
480,3360,1179162225,click
480,3360,1179162225,watch
480,8983,1179162240,click
480,8983,1179162240,watch
480,1610,1179162264,watch
480,1610,1179162264,click
480,3178,1179162268,watch
480,3178,1179162268,click
480,34271,1179162276,click
480,34271,1179162276,watch
480,6306,1179162289,click
480,6306,1179162289,watch
480,8910,1179162293,watch
480,8910,1179162293,click
480,5218,1179162308,click
480,5577,1179162321,click
480,5577,1179162321,watch
480,47610,1179162324,click
480,47610,1179162324,watch
480,249,1179162338,watch
480,249,1179162338,click
480,30822,1179162347,click
480,38798,1179162351,click
480,474,1179162365,click
480,8961,1179162375,click
480,8961,1179162375,watch
480,2115,1179162386,watch
480,2115,1179162386,click
480,1291,1179162388,click
480,1291,1179162388,watch
480,1889,1179162402,watch
480,1889,1179162402,click
480,2664,1179162416,click
480,47644,1179162422,watch
480,47644,1179162422,click
480,953,1179162441,watch
480,953,1179162441,click
480,3386,1179162449,click
480,3386,1179162449,watch
480,1729,1179162451,click
480,40278,1179162463,click
480,40278,1179162463,watch
480,1387,1179162467,click
480,1387,1179162467,watch
480,1393,1179162473,watch
480,1393,1179162473,click
480,480,1179162498,watch
480,480,1179162498,click
480,5483,1179162508,watch
480,5483,1179162508,click
480,6874,1179162511,click
480,6874,1179162511,watch
480,7438,1179162518,click
480,7438,1179162518,watch
480,38061,1179162532,watch
480,38061,1179162532,click
480,1967,1179162556,watch
480,1967,1179162556,click
480,7143,1179162586,click
480,7143,1179162586,watch
480,1408,1179162599,watch
480,1408,1179162599,click
480,3255,1179162607,click
480,3255,1179162607,watch
480,2000,1179162625,click
480,30810,1179162632,click
480,30810,1179162632,watch
480,364,1179162651,click
480,364,1179162651,watch
480,3037,1179162662,click
480,3037,1179162662,watch
480,4787,1179162671,click
480,46578,1179162676,click
480,46578,1179162676,watch
480,4921,1179162682,click
480,4921,1179162682,watch
480,261,1179162690,watch
480,261,1179162690,click
480,2542,1179162698,click
480,2542,1179162698,watch
480,36529,1179162721,watch
480,36529,1179162721,click
480,4128,1179162724,click
480,4128,1179162724,watch
480,1464,1179162736,click
480,6711,1179162742,click
480,6711,1179162742,watch
480,3814,1179162749,click
480,3814,1179162749,watch
480,44665,1179162791,watch
480,44665,1179162791,click
480,8950,1179162796,click
480,8950,1179162796,watch
480,6787,1179162958,watch
480,6787,1179162958,click
480,5995,1179163003,watch
480,5995,1179163003,click
480,48780,1179163006,watch
480,48780,1179163006,click
480,44195,1179163015,watch
480,44195,1179163015,click
480,43396,1179163018,click
480,43396,1179163018,watch
480,46976,1179163044,watch
480,46976,1179163044,click
480,27721,1179163051,watch
480,27721,1179163051,click
480,6870,1179163060,watch
480,6870,1179163060,click
480,40819,1179163062,click
480,40819,1179163062,watch
480,30707,1179163064,watch
480,30707,1179163064,click
480,5225,1179163067,watch
480,5225,1179163067,click
480,34405,1179163074,watch
480,34405,1179163074,click
480,44191,1179163075,click
480,44191,1179163075,watch
480,8798,1179163079,click
480,8131,1179163130,watch
480,8131,1179163130,click
480,6867,1179163171,watch
480,6867,1179163171,click
480,39381,1179163196,watch
480,39381,1179163196,click
480,3949,1179163200,click
480,3949,1179163200,watch
480,4011,1179163224,click
480,4011,1179163224,watch
480,33171,1179163242,watch
480,33171,1179163242,click
480,8873,1179163258,watch
480,8873,1179163258,click
480,32587,1179163264,click
480,32587,1179163264,watch
480,8874,1179163317,click
480,8874,1179163317,watch
480,41997,1179163344,watch
480,41997,1179163344,click
480,6932,1179163354,click
480,8949,1179163356,click
480,6539,1179163366,click
480,38886,1179163369,click
480,8464,1179163376,click
480,38038,1179163380,watch
480,38038,1179163380,click
480,6299,1179163385,click
480,4886,1179163392,click
480,7263,1179163415,click
480,4034,1179163426,click
480,4034,1179163426,watch
480,4979,1179163450,watch
480,4979,1179163450,click
480,41285,1179163464,watch
480,41285,1179163464,click
480,7160,1179163472,watch
480,7160,1179163472,click
480,42418,1179163479,watch
480,42418,1179163479,click
480,8958,1179163482,watch
480,8958,1179163482,click
480,6773,1179163486,click
480,4027,1179163503,click
480,4027,1179163503,watch
480,4306,1179163506,watch
480,4306,1179163506,click
480,3317,1179163534,click
480,3317,1179163534,watch
480,5673,1179163541,click
480,5673,1179163541,watch
480,6333,1179163552,watch
480,6333,1179163552,click
480,47099,1179163566,click
480,47099,1179163566,watch
480,4873,1179163576,click
480,4963,1179163588,watch
480,4963,1179163588,click
480,3916,1179163591,click
480,6565,1179163593,click
480,6565,1179163593,watch
480,8636,1179163601,watch
480,8636,1179163601,click
480,43460,1179163605,watch
480,43460,1179163605,click
480,5955,1179163610,click
480,4033,1179163625,watch
480,4033,1179163625,click
480,36537,1179163627,watch
480,36537,1179163627,click
480,33437,1179163631,click
480,4019,1179163640,click
480,6947,1179163644,click
480,6947,1179163644,watch
480,33880,1179163656,click
480,33880,1179163656,watch
480,6296,1179163658,click
480,8366,1179163673,watch
480,8366,1179163673,click
480,5152,1179163677,click
480,39234,1179163693,watch
480,39234,1179163693,click
480,4017,1179163697,click
480,4017,1179163697,watch
480,41716,1179163712,watch
480,41716,1179163712,click
480,8533,1179163714,watch
480,8533,1179163714,click
480,36527,1179163723,watch
480,36527,1179163723,click
480,39414,1179163725,click
480,39414,1179163725,watch
480,4901,1179163728,click
480,5349,1179163739,watch
480,5349,1179163739,click
480,45028,1179163763,watch
480,45028,1179163763,click
480,4776,1179163766,click
480,4776,1179163766,watch
480,27706,1179163769,click
480,27706,1179163769,watch
480,49651,1179163772,click
480,49651,1179163772,watch
480,3852,1179163774,watch
480,3852,1179163774,click
480,41569,1179163785,click
480,41569,1179163785,watch
480,33493,1179163789,click
480,33493,1179163789,watch
480,3793,1179163791,click
480,3793,1179163791,watch
480,5388,1179163795,click
480,8917,1179163798,click
480,3535,1179163805,click
480,4308,1179163815,watch
480,4308,1179163815,click
480,6863,1179163821,click
480,6863,1179163821,watch
480,5956,1179163825,click
480,5956,1179163825,watch
480,8529,1179163828,click
480,8529,1179163828,watch
480,8376,1179163831,click
480,8376,1179163831,watch
480,6936,1179163833,watch
480,6936,1179163833,click
480,7293,1179163835,click
480,36477,1179163839,watch
480,36477,1179163839,click
480,44197,1179163954,click
480,46322,1179163961,click
480,32584,1179163979,click
480,4848,1179163996,watch
480,4848,1179163996,click
480,43914,1179164007,watch
480,43914,1179164007,click
480,49280,1179164024,watch
480,49280,1179164024,click
480,8360,1179164053,click
480,8360,1179164053,watch
480,43560,1179164058,click
480,6753,1179164063,click
480,6753,1179164063,watch
480,39444,1179164081,click
480,39444,1179164081,watch
480,33672,1179164102,click
480,34162,1179164108,watch
480,34162,1179164108,click
480,6188,1179164119,click
480,6188,1179164119,watch
480,6879,1179164122,watch
480,6879,1179164122,click
480,8957,1179164128,click
480,45722,1179164141,click
480,45722,1179164141,watch
480,33162,1179164156,click
480,33162,1179164156,watch
480,3189,1179164162,watch
480,3189,1179164162,click
480,5110,1179164165,click
480,46530,1179164168,click
480,4246,1179164178,click
480,6764,1179164181,click
480,3896,1179164185,click
480,5679,1179164188,click
480,5679,1179164188,watch
480,4865,1179164192,click
480,4865,1179164192,watch
480,5528,1179164198,click
480,6281,1179164201,watch
480,6281,1179164201,click
480,3948,1179164210,click
480,3994,1179164213,click
480,3994,1179164213,watch
480,3624,1179164215,click
480,5810,1179164226,click
480,4370,1179164229,click
480,4370,1179164229,watch
480,5009,1179164243,click
480,7173,1179164249,click
480,4718,1179164261,click
480,8641,1179164266,click
480,8641,1179164266,watch
480,45440,1179164276,click
480,5481,1179164284,click
480,5481,1179164284,watch
480,6548,1179164288,click
480,3943,1179164291,watch
480,3943,1179164291,click
480,4958,1179164306,click
480,4774,1179164317,click
480,5254,1179164326,click
480,27830,1179164337,click
480,45501,1179164342,click
480,6373,1179164379,watch
480,6373,1179164379,click
480,3858,1179164398,click
480,3858,1179164398,watch
480,8371,1179164413,watch
480,8371,1179164413,click
480,45672,1179164432,click
480,31696,1179164448,click
480,4733,1179164468,watch
480,4733,1179164468,click
480,45447,1179164470,click
480,45447,1179164470,watch
480,8361,1179164474,click
480,5265,1179164483,watch
480,5265,1179164483,click
480,34323,1179164499,watch
480,34323,1179164499,click
480,5872,1179164507,click
480,8528,1179164518,watch
480,8528,1179164518,click
480,37382,1179164520,click
480,6367,1179164524,click
480,39231,1179164533,click
480,39231,1179164533,watch
480,41573,1179164555,click
480,34150,1179164558,click
480,49347,1179164562,click
480,49347,1179164562,watch
480,32598,1179164574,click
480,3409,1179164580,click
480,27837,1179165049,click
480,42011,1179165071,click
480,7346,1179165080,click
480,7346,1179165080,watch
480,3717,1179165087,click
480,4148,1179165106,click
480,7373,1179165120,click
480,7373,1179165120,watch
480,49286,1179165128,click
480,6155,1179165142,click
480,8644,1179165151,click
480,44022,1179165153,click
480,27821,1179165171,click
480,27821,1179165171,watch
480,6873,1179165179,click
480,34319,1179165188,click
480,40581,1179165217,click
480,8640,1179165230,click
480,4299,1179165237,click
480,45730,1179165241,click
480,45730,1179165241,watch
480,45668,1179165245,click
480,4447,1179165265,click
480,3978,1179165267,click
480,33646,1179165281,click
480,33615,1179165295,click
480,4452,1179165297,click
480,6365,1179165311,click
480,6934,1179165313,click
480,3752,1179165324,click
480,3752,1179165324,watch
480,30825,1179165328,click
480,32291,1179165331,watch
480,32291,1179165331,click
480,47044,1179165338,click
480,47044,1179165338,watch
480,4025,1179165342,click
480,33679,1179165348,click
480,4270,1179165350,click
480,8972,1179165360,click
480,31804,1179165366,watch
480,31804,1179165366,click
480,3355,1179165372,click
480,3355,1179165372,watch
480,8984,1179165385,click
480,5025,1179165393,click
480,4900,1179165402,click
480,3753,1179165413,click
480,3753,1179165413,watch
480,3969,1179165420,watch
480,3969,1179165420,click
480,3755,1179165428,click
480,39449,1179165439,click
480,4728,1179165458,click
480,35957,1179165462,watch
480,35957,1179165462,click
480,5219,1179165473,click
480,4867,1179165477,click
480,3617,1179165479,click
480,32031,1179165482,click
480,4701,1179165499,click
480,46967,1179165511,watch
480,46967,1179165511,click
480,4823,1179165519,click
480,4890,1179165524,watch
480,4890,1179165524,click
480,6156,1179165527,click
480,8907,1179165531,click
480,5502,1179165539,click
480,5502,1179165539,watch
480,33669,1179165544,click
480,8865,1179165548,click
480,8865,1179165548,watch
480,3618,1179165551,click
480,3618,1179165551,watch
480,3827,1179165564,click
480,5378,1179165572,click
480,7325,1179165574,click
480,7150,1179165586,watch
480,7150,1179165586,click
480,5620,1179165595,click
480,46970,1179165610,watch
480,46970,1179165610,click
480,6537,1179165615,click
480,36519,1179165632,click
480,5574,1179165634,click
480,7458,1179165642,click
480,7458,1179165642,watch
480,3555,1179165651,watch
480,3555,1179165651,click
480,6754,1179165658,click
480,6754,1179165658,watch
480,42738,1179165660,click
480,5283,1179165669,watch
480,5283,1179165669,click
480,4975,1179165671,click
480,4975,1179165671,watch
480,8783,1179165674,click
480,8783,1179165674,watch
480,37384,1179165679,click
480,34048,1179165686,watch
480,34048,1179165686,click
480,4649,1179165697,watch
480,4649,1179165697,click
480,3798,1179165703,click
480,4018,1179165705,click
480,3565,1179165710,watch
480,3565,1179165710,click
480,8866,1179165719,click
480,45499,1179165725,click
480,4816,1179165728,click
480,4816,1179165728,watch
480,34338,1179165738,click
480,8977,1179165759,click
480,8810,1179165762,click
480,4639,1179165773,click
480,5900,1179165783,click
480,3285,1179165811,click
480,3285,1179165811,watch
480,3968,1179165817,watch
480,3968,1179165817,click
480,44840,1179165822,click
480,33836,1179165826,click
